ID,Title,Slug,Platform,Category,Genres,Region,Cost (EUR),Price (EUR),Source,Delivery Type,Published,Featured,Kinguin ID,Created At,Updated At
0355cde4-1936-44b5-ab1d-2fc6c089d7a6,Marvel's Midnight Suns EU Epic Games CD Key,marvels-midnight-suns-eu-epic-games-cd-key-633915,Epic Games,games,"RPG, Strategy",Global,4.84000000,15.45700000,kinguin,key,true,false,132591,2026-01-30T19:28:49.474Z,2026-02-21T13:49:03.523Z
6eeace5e-31ae-4a41-a26b-150941117e61,Land of the Vikings EU PC Steam CD Key,land-of-the-vikings-eu-pc-steam-cd-key-6368ce,Steam,games,"Strategy, Simulation",Global,5.88000000,8.52600000,kinguin,key,true,false,137259,2026-01-30T19:28:45.629Z,2026-02-23T22:30:25.999Z
a96213d4-c208-4e74-91b6-61b350a800a2,Conan Exiles NA Steam CD Key,conan-exiles-na-steam-cd-key-634ab2,Steam,games,"Action, Adventure, Open World, Co-op",Region 18,5.17000000,7.81550000,kinguin,key,true,false,134367,2026-01-30T19:28:34.440Z,2026-02-21T13:45:36.021Z
80ee3fe9-cb09-4bc2-be6f-83844f2376f8,Red Dead Redemption 2 Ultimate Edition EU Xbox Series X|S CD Key,red-dead-redemption-2-ultimate-edition-eu-xbox-ser-63bfe5,Xbox,games,"Action, Adventure, RPG",Asia,17.95000000,23.73750000,kinguin,key,true,false,144980,2026-01-30T19:28:30.455Z,2026-02-24T06:54:11.897Z
7a390a89-b0df-42ff-bb36-0a05625f9378,SpongeBob SquarePants: The Cosmic Shake EU XBOX One CD Key,spongebob-squarepants-the-cosmic-shake-eu-xbox-one-63bc1a,Xbox,games,"Action, Platformer",Global,17.05000000,21.31250000,kinguin,key,true,false,144597,2026-01-30T19:28:26.486Z,2026-02-23T22:55:22.376Z
831858ee-9c5f-4eb7-9d94-be8879fdc8f3,Fallout 4 GOTY Edition EU XBOX One CD Key,fallout-4-goty-edition-eu-xbox-one-cd-key-5d0a31,Xbox,games,"Action, Adventure, RPG",Global,8.54000000,43.50450000,kinguin,key,true,false,64540,2026-01-30T19:28:22.585Z,2026-02-23T21:53:41.381Z
ab8b14e5-5027-4d37-9fed-2a3bb14bd787,Cairn PC Steam CD Key,cairn-pc-steam-cd-key-6971c1,Steam,games,"Action, Adventure, Indie, Simulation",Region 80,17.18000000,21.47500000,kinguin,key,true,false,439811,2026-01-30T19:28:18.593Z,2026-02-24T07:44:12.578Z
2cd9d8ab-90db-4188-9ea6-f9fe7b85ca50,Hello Neighbor 2 PC Steam CD Key,hello-neighbor-2-pc-steam-cd-key-637502,Steam,games,"Adventure, Indie, Strategy",Region 80,10.09000000,14.64500000,kinguin,key,true,false,138488,2026-01-30T19:28:10.450Z,2026-02-12T02:53:25.966Z
24594310-e0e4-4505-ba5d-bce40a5f7058,Age of Empires II: Definitive Edition RoW PC Steam CD Key,age-of-empires-ii-definitive-edition-row-pc-steam--5e633f,Steam,games,"Strategy, Co-op",Region 10,9.11000000,15.29750000,kinguin,key,true,false,71108,2026-01-30T19:28:06.490Z,2026-02-24T07:20:01.277Z
012eeebb-17cc-4bbe-bb94-8b98a219ee5c,Hogwarts Legacy Digital Deluxe Edition EU Xbox Series X|S CD Key,hogwarts-legacy-digital-deluxe-edition-eu-xbox-ser-63e9d1,Xbox,games,"Action, Adventure, RPG",Asia,10.73000000,18.83550000,kinguin,key,true,false,148588,2026-01-30T19:28:02.499Z,2026-02-23T22:07:35.751Z
b22e9568-c323-46b1-81c2-ce645c386adc,God Of War Ragnarök US PS5 CD Key,god-of-war-ragnarok-us-ps5-cd-key-637395,PlayStation,games,Action,Europe,32.91000000,44.85000000,kinguin,key,true,false,138303,2026-01-30T19:27:58.399Z,2026-02-24T07:27:45.358Z
ef22c849-ffd5-47f8-87cc-2a245b52590c,Resident Evil 4 (2023) RoW Steam CD Key,resident-evil-4-2023-row-steam-cd-key-63fd99,Steam,games,"Action, Adventure, Horror",Region 10,10.77000000,15.64550000,kinguin,key,true,false,150577,2026-01-30T19:27:54.553Z,2026-02-23T17:31:19.415Z
8f26535b-62c0-4e01-ad49-aa6dd4e773cb,BONELAB PC Steam CD Key,bonelab-pc-steam-cd-key-63cf97,Steam,games,"Action, Adventure, Simulation, VR Games",North America,26.39000000,33.72500000,kinguin,key,true,false,146360,2026-01-30T19:27:50.383Z,2026-02-24T07:26:55.728Z
a1e5f07f-8196-4206-a456-3e0cba525294,Mount & Blade II: Bannerlord US PC Steam CD Key,mount-blade-ii-bannerlord-us-pc-steam-cd-key-5e8088,Steam,games,"Action, Strategy, RPG, Simulation",Region 74,17.18000000,21.62500000,kinguin,key,true,false,71673,2026-01-30T19:27:46.106Z,2026-02-24T06:51:27.726Z
c824d756-5b10-481e-9360-d6e17c4e4e08,Back 4 Blood Ultimate Edition SEA/Oceania PC Steam CD Key,back-4-blood-ultimate-edition-seaoceania-pc-steam--63612e,Steam,games,"Action, Adventure, Horror, Co-op",Asia,17.00000000,21.25000000,kinguin,key,true,false,136498,2026-01-30T19:27:42.056Z,2026-02-21T13:48:57.639Z
74473b18-f41b-4fa7-9a75-100bb091cba9,Triangle Strategy Steam CD Key,triangle-strategy-steam-cd-key-634d0f,Steam,games,"Adventure, Strategy, RPG",North America,20.85000000,26.06250000,kinguin,key,true,false,134501,2026-01-30T19:27:37.904Z,2026-02-23T23:43:23.147Z
06d89fa1-c350-450f-a519-806b53c761fd,God Of War Ragnarök Deluxe Edition US PS4/PS5 CD Key,god-of-war-ragnarok-deluxe-edition-us-ps4ps5-cd-ke-637395,PlayStation,games,Action,Europe,45.00000000,51.75000000,kinguin,key,true,false,138305,2026-01-30T19:27:33.741Z,2026-02-21T13:47:52.378Z
bdc0cfb6-64a6-439b-b814-acce943c9963,Watch Dogs: Legion Deluxe Edition US PC Ubisoft Connect CD Key,watch-dogs-legion-deluxe-edition-us-pc-ubisoft-con-634fc4,Ubisoft Connect,games,"Action, Co-op, Open World",Europe,14.45000000,20.95250000,kinguin,key,true,false,134855,2026-01-30T19:27:24.505Z,2026-02-21T13:47:31.111Z
81f8dba3-676a-444d-af6e-6e4207c8ef38,Spongebob SquarePants: The Cosmic Shake Complete Edition Steam CD Key,spongebob-squarepants-the-cosmic-shake-complete-ed-63e92f,Steam,games,"Action, Platformer",North America,5.18000000,19.03750000,kinguin,key,true,false,148570,2026-01-30T19:27:20.392Z,2026-02-23T22:15:00.643Z
13d62455-3a1d-49d2-91f9-33f3261accdd,Cleopatra Fortune S-Tribute Steam CD Key,cleopatra-fortune-s-tribute-steam-cd-key-63972b,Steam,games,Action,North America,16.09000000,20.11250000,kinguin,key,true,false,141731,2026-01-30T19:27:16.429Z,2026-02-18T23:46:26.952Z
fe85cd51-aceb-4034-9dd2-ab7e78f9bcba,Conan Exiles EU/NA Steam CD Key,conan-exiles-euna-steam-cd-key-636912,Steam,games,"Action, Adventure, Open World, Co-op",Asia,5.04000000,7.49650000,kinguin,key,true,false,137348,2026-01-30T19:27:08.654Z,2026-02-24T06:06:58.048Z
fd87b090-68db-4cc2-b4f3-635961b7c0d0,Dragon Age 2 Ultimate Edition PC EA App CD Key,dragon-age-2-ultimate-edition-pc-ea-app-cd-key-63b414,EA App,games,"Action, Adventure, RPG",North America,10.42000000,15.10900000,kinguin,key,true,false,144053,2026-01-30T19:27:04.608Z,2026-02-23T23:50:42.510Z
91e79386-51e3-4e17-ad40-4841f8dcbd9a,Need for Speed: Hot Pursuit Remastered EU XBOX One / Xbox Series X|S CD Key,need-for-speed-hot-pursuit-remastered-eu-xbox-one--636904,Xbox,games,"Action, Racing",Region 75,7.02000000,11.32450000,kinguin,key,true,false,137329,2026-01-30T19:27:00.554Z,2026-02-24T07:05:47.175Z
5911f86b-7170-4447-8aed-470dc6734690,Scorn Deluxe Edition EU Steam CD Key,scorn-deluxe-edition-eu-steam-cd-key-636919,Steam,games,"Action, Adventure, Indie, Horror",Global,9.16000000,18.12500000,kinguin,key,true,false,137357,2026-01-30T19:26:52.767Z,2026-02-23T22:14:28.463Z
15fadaf2-186b-4bea-a5dd-9b47eff0eaf6,WWE 2K BATTLEGROUNDS EU XBOX One CD Key,wwe-2k-battlegrounds-eu-xbox-one-cd-key-636908,Xbox,games,Action,Global,12.16000000,17.63200000,kinguin,key,true,false,137339,2026-01-30T19:26:44.781Z,2026-02-21T13:45:29.749Z
b6913526-1632-4bce-bfc0-26f7e7fdd7f0,Assassin's Creed Valhalla US PC Ubisoft Connect CD Key,assassins-creed-valhalla-us-pc-ubisoft-connect-cd--634fbf,Ubisoft Connect,games,"Action, RPG",Europe,10.99000000,15.93550000,kinguin,key,true,false,134839,2026-01-30T19:26:41.083Z,2026-02-24T07:29:16.978Z
f57524ce-27e8-4d72-bc21-c4b4714ba262,Vampire: The Masquerade - Sins of the Sires Steam CD Key,vampire-the-masquerade-sins-of-the-sires-steam-cd--6353e8,Steam,games,"Action, Adventure, Casual, Indie, RPG",North America,9.98000000,14.47100000,kinguin,key,true,false,135361,2026-01-30T19:26:32.844Z,2026-02-16T21:08:05.587Z
569ee1cf-24fa-4d0c-8522-619daf2e4484,Call of Duty: Modern Warfare II Cross-Gen Bundle US PS4/PS5 CD Key,call-of-duty-modern-warfare-ii-cross-gen-bundle-us-637397,PlayStation,games,Action,Europe,19.00000000,23.75000000,kinguin,key,true,false,138307,2026-01-30T19:26:21.552Z,2026-02-23T06:38:38.688Z
30f63778-4d1d-4ac2-a716-baf1a48dd2b1,Call of Duty: Modern Warfare II Cross-Gen Bundle EU XBOX One / Xbox Series X|S CD Key,call-of-duty-modern-warfare-ii-cross-gen-bundle-eu-63390e,Xbox,games,Action,Global,23.72000000,44.30950000,kinguin,key,true,false,132588,2026-01-30T19:26:17.522Z,2026-02-23T21:46:54.360Z
42ad6f57-48fc-4574-8e89-2a979ad98bae,Quarantine Zone: The Last Check PC Steam CD Key,quarantine-zone-the-last-check-pc-steam-cd-key-682c40,Steam,games,"Indie, Simulation, Strategy",Region 80,12.45000000,19.51700000,kinguin,key,true,false,341966,2026-01-30T19:26:13.566Z,2026-02-24T07:03:29.152Z
9cb16af2-317e-44e8-b7da-c878838894b6,The Last Oricru - Final Cut EN Language Only PC Steam CD Key,the-last-oricru-final-cut-en-language-only-pc-stea-63bfd8,Steam,games,"Action, Adventure, RPG, Co-op",Region 80,7.99000000,11.58550000,kinguin,key,true,false,144968,2026-01-30T19:25:53.860Z,2026-02-23T01:44:23.854Z
c032b49c-f018-4b02-ba05-f34b4ac014bc,Tom Clancy's Rainbow Six Extraction Deluxe Edition XBOX One / Xbox Series X|S CD Key,tom-clancys-rainbow-six-extraction-deluxe-edition--61e951,Xbox,games,"Action, FPS",North America,20.86000000,26.07500000,kinguin,key,true,false,108890,2026-01-30T19:25:49.853Z,2026-02-10T00:31:04.221Z
ffc130b3-1f21-4ce2-a881-76f8e50f99c7,Elden Ring EU Steam CD Key,elden-ring-eu-steam-cd-key-6214d4,Steam,games,"RPG, Co-op",Global,30.50000000,35.52350000,kinguin,key,true,false,111448,2026-01-30T19:25:45.732Z,2026-02-24T07:45:16.690Z
13807de5-0c57-4364-90b7-46c45ade1f16,StarRupture PC Steam CD Key,starrupture-pc-steam-cd-key-695d89,Steam,games,"Action, Adventure, Indie, Simulation",Region 80,10.47000000,16.05150000,kinguin,key,true,false,433983,2026-01-30T19:25:38.637Z,2026-02-24T02:09:33.715Z
6b361a6b-f84a-4cca-a80d-1a2da54a5001,Resident Evil 4 (2023) EU Steam CD Key,resident-evil-4-2023-eu-steam-cd-key-63fd99,Steam,games,"Action, Adventure, Horror",Global,8.99000000,14.47100000,kinguin,key,true,false,150576,2026-01-30T19:25:34.752Z,2026-02-24T07:43:12.883Z
a267e058-fcc7-4f32-beb8-6990ee8ca90c,Call of Duty: Black Ops Cold War US XBOX One CD Key,call-of-duty-black-ops-cold-war-us-xbox-one-cd-key-5fae45,Xbox,games,"Action, FPS",Europe,15.00000000,18.75000000,kinguin,key,true,false,79320,2026-01-30T19:25:30.505Z,2026-02-23T23:34:41.455Z
de39be34-b016-4349-a9e8-abd9f0e88337,Ultimate Random Key,ultimate-random-key-5c9b6b,Other,games,"Action, Adventure, RPG, Random Keys",Region 10,5.25000000,7.61250000,kinguin,key,true,false,37364,2026-01-30T19:25:26.515Z,2026-02-17T16:10:16.403Z
c039dc0e-8dd4-430a-994d-7cee0edd1680,Fernbus Simulator EU PC Steam CD Key,fernbus-simulator-eu-pc-steam-cd-key-634fef,Steam,games,Simulation,Global,13.31000000,19.29950000,kinguin,key,true,false,134904,2026-01-30T19:25:22.886Z,2026-02-23T16:53:30.182Z
52ef948a-c192-4862-b9df-6a3f4bfe1ac3,New World Collection Bundle Steam CD Key,new-world-collection-bundle-steam-cd-key-5d132a,Steam,games,"Action, Strategy, Indie",North America,4.63000000,6.94500000,kinguin,key,true,false,64320,2026-01-30T19:25:18.728Z,2026-02-23T22:06:40.424Z
e02b5690-bb56-4f76-9c03-ea9dc1f64ce1,No Man's Sky PC Steam CD Key,no-mans-sky-pc-steam-cd-key-5c9b67,Steam,games,"Action, Adventure, RPG, Indie, Open World, VR Games, Survival, Co-op",North America,15.49000000,19.97500000,kinguin,key,true,false,27518,2026-01-30T19:25:14.564Z,2026-02-24T07:26:39.846Z
bb62946c-6817-401c-81d4-86a75bac730b,Call of Duty: Black Ops Cold War EU XBOX One CD Key,call-of-duty-black-ops-cold-war-eu-xbox-one-cd-key-5fae44,Xbox,games,"Action, FPS",Global,17.27000000,21.86250000,kinguin,key,true,false,79319,2026-01-30T19:25:07.151Z,2026-02-23T23:26:57.559Z
f469de12-5e34-43b8-9363-ebe3ac9b9ded,Call of Duty: Black Ops Cold War XBOX One CD Key,call-of-duty-black-ops-cold-war-xbox-one-cd-key-5f9c25,Xbox,games,"Action, FPS",North America,15.99000000,23.26250000,kinguin,key,true,false,78776,2026-01-30T19:25:03.284Z,2026-02-23T22:48:18.664Z
f29365c3-c3b4-420b-9c9b-c3e14b51447c,Anno 1800 US PC Ubisoft Connect CD Key,anno-1800-us-pc-ubisoft-connect-cd-key-634fc3,Ubisoft Connect,games,Simulation,Europe,13.47000000,19.53150000,kinguin,key,true,false,134849,2026-01-30T19:24:52.691Z,2026-02-22T01:30:55.474Z
876b7d80-09a2-46f0-80a3-4fd6347fb58f,Tomb Raider IV-VI Remastered EU PC Steam CD Key,tomb-raider-iv-vi-remastered-eu-pc-steam-cd-key-678522,Steam,games,"Action, Adventure",Region 75,4.34000000,7.35000000,kinguin,key,true,false,303320,2026-01-30T19:24:48.704Z,2026-02-24T07:05:22.577Z
be6c0af8-20ff-49d8-ae03-d24567a14d4e,Satisfactory PC Steam CD Key,satisfactory-pc-steam-cd-key-5ee09e,Steam,games,"Adventure, Indie, Simulation, Strategy",North America,23.77000000,33.50000000,kinguin,key,true,false,74406,2026-01-30T19:22:35.849Z,2026-02-24T07:24:55.334Z
fba3f423-38f6-4ec8-8c11-51aaddf38402,Bladesong PC Steam CD Key,bladesong-pc-steam-cd-key-696dfa,Steam,games,"Indie, RPG, Simulation",North America,7.90000000,11.45500000,kinguin,key,true,false,438452,2026-01-30T19:22:26.125Z,2026-02-24T06:47:25.368Z
9705c8e8-2a45-42d4-b388-a22658f43e19,Stellaris PC Steam CD Key,stellaris-pc-steam-cd-key-5c9b67,Steam,games,"Strategy, Simulation",North America,8.00000000,11.94800000,kinguin,key,true,false,26521,2026-01-30T19:22:22.157Z,2026-02-24T07:06:58.102Z
ea5cac48-aca9-4922-922a-61b2b8cb6dab,Stellaris GOG CD Key,stellaris-gog-cd-key-5cd7ba,GOG,games,"Strategy, Simulation",North America,16.86000000,21.11250000,kinguin,key,true,false,63148,2026-01-30T19:22:17.795Z,2026-02-23T15:10:41.011Z
95c5c240-3b81-411b-b967-06c7bb544c92,ARC Raiders: Deluxe Edition PC Steam CD Key,arc-raiders-deluxe-edition-pc-steam-cd-key-690a10,Steam,games,"Action, Third-Person Shooter, Survival, Open World",Region 80,39.56000000,48.99000000,kinguin,key,true,false,408331,2026-01-30T19:22:14.012Z,2026-02-24T06:33:19.823Z
f40dd451-bd26-4cb0-b678-db05efebcfc4,Football Manager 26 EU PC redeem.footballmanager.com CD Key,football-manager-26-eu-pc-redeemfootballmanagercom-68cbf7,Official Website,games,"Simulation, Sport",Region 75,26.99000000,36.22500000,kinguin,key,true,false,388914,2026-01-30T19:22:09.749Z,2026-02-24T07:42:04.297Z
f2462a1b-540a-4a84-9d79-cbf8c9431aa1,Shape of Dreams PC Steam CD Key,shape-of-dreams-pc-steam-cd-key-68c044,Steam,games,"Action, Adventure, Indie, RPG",North America,7.13000000,13.55750000,kinguin,key,true,false,385419,2026-01-30T19:22:05.459Z,2026-02-23T23:13:41.206Z
984e18d8-c5bf-47dd-bd5e-2eedd5773a4c,PEAK PC Steam CD Key,peak-pc-steam-cd-key-6852c2,Steam,games,"Action, Adventure, Indie",North America,2.80000000,7.30500000,kinguin,key,true,false,353738,2026-01-30T19:22:01.299Z,2026-02-24T07:25:05.512Z
f6aee780-6700-45f9-bdbb-bf365e8a8f5f,Grand Theft Auto V Enhanced PC Rockstar Digital Download CD Key,grand-theft-auto-v-enhanced-pc-rockstar-digital-do-67ea4a,Rockstar Games,games,"Action, Adventure, Racing",North America,9.35000000,14.94950000,kinguin,key,true,false,325430,2026-01-30T19:21:57.044Z,2026-02-24T07:36:42.809Z
7d84dc10-2f44-48ba-9327-d60e5d103939,Exotica 2: Pet Shop Simulator PC Steam CD Key,exotica-2-pet-shop-simulator-pc-steam-cd-key-69693b,Steam,games,"Adventure, Casual, Indie, Simulation",North America,3.96000000,7.21500000,kinguin,key,true,false,437386,2026-01-30T19:21:53.145Z,2026-02-24T04:03:03.493Z
eab5a382-f180-4195-9fb5-d90f97842348,Assetto Corsa Ultimate Edition PC Steam CD Key,assetto-corsa-ultimate-edition-pc-steam-cd-key-5c9b71,Steam,games,"Racing, Sport, Simulation",Region 80,8.19000000,21.28600000,kinguin,key,true,false,49711,2026-01-30T19:21:48.882Z,2026-02-24T03:46:33.931Z
c0e8728d-70d9-42f4-b2a1-d47a9683ae8a,Ready Or Not PC Steam CD Key,ready-or-not-pc-steam-cd-key-61bf95,Steam,games,"Action, Adventure, Indie",North America,19.95000000,28.10000000,kinguin,key,true,false,106418,2026-01-30T19:21:44.569Z,2026-02-24T07:23:56.356Z
1043a223-96d3-48e1-afe6-40258eaafec9,Age of Empires IV: Anniversary Edition PC Steam CD Key,age-of-empires-iv-anniversary-edition-pc-steam-cd--6389d0,Steam,games,"Strategy, Co-op",North America,10.64000000,15.42800000,kinguin,key,true,false,140351,2026-01-30T19:21:40.310Z,2026-02-24T07:00:41.422Z
004ab299-f4e8-4e8d-89e0-18143bc55d83,Borderlands 4 EU PC Steam CD Key,borderlands-4-eu-pc-steam-cd-key-689328,Steam,games,"Action, Adventure, RPG",Region 75,34.75000000,41.84850000,kinguin,key,true,false,373374,2026-01-30T19:21:35.702Z,2026-02-23T22:30:30.289Z
ba809bdd-19d3-48a3-a5ec-d6b45503b502,Nine Sols PC Steam CD Key,nine-sols-pc-steam-cd-key-6658c9,Steam,games,"Action, Adventure, Indie",North America,5.85000000,8.48250000,kinguin,key,true,false,240748,2026-01-30T19:21:31.218Z,2026-02-24T04:21:22.103Z
934f16e5-8388-4581-bf4e-028f860dde73,Len's Island PC Steam CD Key,lens-island-pc-steam-cd-key-6194b3,Steam,games,"Action, Adventure, Indie",North America,10.51000000,15.23950000,kinguin,key,true,false,103070,2026-01-30T19:21:27.093Z,2026-02-23T16:47:40.940Z
2947c8cd-d254-43bb-bf58-54290064f325,Sonic Frontiers Steam CD Key,sonic-frontiers-steam-cd-key-637229,Steam,games,"Action, Adventure, Open World",Region 10,3.69000000,6.97500000,kinguin,key,true,false,138105,2026-01-30T19:21:22.713Z,2026-02-24T07:25:22.657Z
f81c1fac-9d5f-455d-bcb4-10bae9ecd02b,Resident Evil Village EU Steam CD Key,resident-evil-village-eu-steam-cd-key-608954,Steam,games,Action,Region 75,4.88000000,8.68550000,kinguin,key,true,false,85670,2026-01-30T19:21:18.600Z,2026-02-24T05:25:34.555Z
bfb4e53c-1af5-4736-ad31-d3970f9b66fc,METAL GEAR SOLID Δ: SNAKE EATER EU PC Steam CD Key,metal-gear-solid-snake-eater-eu-pc-steam-cd-key-689074,Steam,games,"Action, Adventure, Story rich, Third-Person Shooter",Region 75,31.98000000,36.78850000,kinguin,key,true,false,372371,2026-01-30T19:21:10.470Z,2026-02-24T05:01:24.769Z
ae7b4d94-c1c0-4e42-88de-a9ae3d75aaff,Assetto Corsa Competizione PC Steam CD Key,assetto-corsa-competizione-pc-steam-cd-key-5c9b77,Steam,games,"Racing, Sport, Simulation",Region 80,6.95000000,10.32400000,kinguin,key,true,false,55055,2026-01-30T19:20:45.539Z,2026-02-24T06:50:31.508Z
7fcaf77c-c220-418c-9ebf-7f243bed123d,Dark Souls: Remastered PC Steam CD Key,dark-souls-remastered-pc-steam-cd-key-5c9b71,Steam,games,"Action, Adventure, RPG",Region 10,15.29000000,26.47500000,kinguin,key,true,false,50457,2026-01-30T19:20:41.413Z,2026-02-24T06:26:47.110Z
7a75c84d-a9bb-45d5-9777-ae2ade860f15,Fable III GFWL Download Key,fable-iii-gfwl-download-key-61570f,Other,games,"Action, Adventure, RPG",North America,11.95000000,17.32750000,kinguin,key,true,false,98264,2026-01-30T19:20:37.085Z,2026-02-23T23:57:14.036Z
f8b8d568-26a9-4281-a3d7-45327bd55ba7,Sid Meier's Civilization V Complete Edition PC Steam CD Key,sid-meiers-civilization-v-complete-edition-pc-stea-5c9b60,Steam,games,"Adventure, Strategy, Simulation, Casual, Point & click",North America,4.00000000,7.18500000,kinguin,key,true,false,4906,2026-01-30T19:20:33.603Z,2026-02-24T04:52:51.454Z
71050a07-149d-4c43-9382-2641ede750e3,JDM: Japanese Drift Master PC Steam CD Key,jdm-japanese-drift-master-pc-steam-cd-key-67a353,Steam,games,"Racing, Simulation",North America,16.40000000,20.50000000,kinguin,key,true,false,309257,2026-01-30T19:20:29.098Z,2026-02-24T06:27:22.036Z
a4d12147-e69b-4aca-8063-fbb8ab97362c,Euro Truck Simulator 2 PC Steam CD Key,euro-truck-simulator-2-pc-steam-cd-key-5c9b5e,Steam,games,Simulation,North America,10.99000000,16.38500000,kinguin,key,true,false,329,2026-01-30T19:20:24.707Z,2026-02-24T07:00:48.405Z
5b276caa-2179-443e-acc6-b72b47dacaea,The Elder Scrolls Online Standard Edition PC Steam CD Key,the-elder-scrolls-online-standard-edition-pc-steam-5f7d74,Steam,games,"Adventure, RPG, MMO",North America,4.37000000,7.94600000,kinguin,key,true,false,77742,2026-01-30T19:20:20.421Z,2026-02-24T07:48:32.709Z
04cfa685-4a41-4a3a-b289-8e281ef6268e,RESIDENT EVIL 2 / BIOHAZARD RE:2 EU Steam CD Key,resident-evil-2-biohazard-re2-eu-steam-cd-key-5c9b7a,Steam,games,"Action, Horror, Third-Person Shooter, Survival",Asia,6.54000000,10.46900000,kinguin,key,true,false,58770,2026-01-30T19:20:16.107Z,2026-02-24T06:59:50.039Z
46ced13f-1594-4d64-bbd2-bd053fe58973,ULTRAKILL Steam CD Key,ultrakill-steam-cd-key-5f5a19,Steam,games,"Action, FPS",North America,6.56000000,9.78750000,kinguin,key,true,false,76784,2026-01-30T19:20:12.144Z,2026-02-24T07:49:15.936Z
f89aa801-55a6-4832-92a8-5452fe567679,CODE VEIN II PC Steam CD Key,code-vein-ii-pc-steam-cd-key-68ecbf,Steam,games,"Action, RPG",Region 80,43.43000000,57.56800000,kinguin,key,true,false,397931,2026-01-30T19:20:08.217Z,2026-02-23T22:12:35.135Z
51a730a0-3cb8-4bed-bf90-240ee1b6f4ba,Crusader Kings III Steam CD Key,crusader-kings-iii-steam-cd-key-5f495a,Steam,games,"Strategy, RPG, Simulation",North America,11.28000000,17.00850000,kinguin,key,true,false,76437,2026-01-30T19:20:04.153Z,2026-02-24T07:45:53.634Z
33b8343a-f0dd-4f82-b857-8d74569b2c52,Resident Evil 4 (2023) Gold Edition EU Steam CD Key,resident-evil-4-2023-gold-edition-eu-steam-cd-key-6620cf,Steam,games,"Action, Adventure, Horror",Global,12.73000000,19.24150000,kinguin,key,true,false,230301,2026-01-30T19:19:59.977Z,2026-02-24T07:17:20.416Z
3df58dc4-545b-4809-be8c-4416f317d8e0,EA SPORTS FC 26 PC EA App CD Key,ea-sports-fc-26-pc-ea-app-cd-key-68dbc3,EA App,games,"Simulation, Sport",Region 80,29.90000000,37.37500000,kinguin,key,true,false,393922,2026-01-30T19:19:52.224Z,2026-02-24T07:41:39.596Z
84b10f07-8c90-46f1-8bda-f45b83370771,Astroneer PC Steam CD Key,astroneer-pc-steam-cd-key-5c9b69,Steam,games,"Adventure, Open World, Survival",North America,6.95000000,10.07750000,kinguin,key,true,false,32526,2026-01-30T19:19:48.234Z,2026-02-24T07:02:05.412Z
27651005-f6dc-4286-b2a4-104adc68af13,Hogwarts Legacy Deluxe Edition PC Steam CD Key,hogwarts-legacy-deluxe-edition-pc-steam-cd-key-63e370,Steam,games,"Action, Adventure, RPG",Region 10,6.65000000,10.52700000,kinguin,key,true,false,148055,2026-01-30T19:19:44.067Z,2026-02-24T05:25:42.030Z
b89b5212-8d86-45b5-8054-5b452d49a1f9,Chivalry 2 PC Steam CD Key,chivalry-2-pc-steam-cd-key-62a6f5,Steam,games,"Action, RPG",North America,3.35000000,8.26500000,kinguin,key,true,false,121057,2026-01-30T19:19:40.010Z,2026-02-24T05:44:59.007Z
ce2ae6ab-c3cb-403c-853b-4db4776ce38b,Hollow Knight: Silksong PC Steam CD Key,hollow-knight-silksong-pc-steam-cd-key-677675,Steam,games,"Action, Adventure, Indie, Platformer",North America,11.59000000,17.90750000,kinguin,key,true,false,300108,2026-01-30T19:19:30.463Z,2026-02-24T07:13:14.641Z
19d7b005-1c0e-4eb1-afd9-17ce5eae099d,Street Fighter 6 EU Steam CD Key,street-fighter-6-eu-steam-cd-key-6479a6,Steam,games,"Action, Adventure",Global,12.17000000,17.80600000,kinguin,key,true,false,165071,2026-01-30T19:19:26.386Z,2026-02-24T07:26:16.379Z
7364d710-e37e-499f-9d8a-9e578c5b6443,Fable III Complete Edition GFWL Download Key,fable-iii-complete-edition-gfwl-download-key-615d9c,Other,games,"Action, Adventure, RPG",North America,13.95000000,20.22750000,kinguin,key,true,false,98875,2026-01-30T19:19:18.118Z,2026-02-22T22:31:35.386Z
aa3fbef3-575f-466f-bbfd-42e3c4e0dcce,World War Z: Aftermath Steam CD Key,world-war-z-aftermath-steam-cd-key-6145a0,Steam,games,"Action, Co-op, FPS",North America,7.45000000,10.80250000,kinguin,key,true,false,96472,2026-01-30T19:19:14.530Z,2026-02-24T06:46:15.109Z
2411e76b-14a6-4346-b33e-471380d786d1,Age of Empires II: Definitive Edition EU PC Steam CD Key,age-of-empires-ii-definitive-edition-eu-pc-steam-c-614c2f,Steam,games,"Strategy, Co-op",Global,6.40000000,15.29750000,kinguin,key,true,false,97060,2026-01-30T19:19:10.291Z,2026-02-24T07:43:17.641Z
663d1772-434c-4ec1-8762-d5fd26fa88a3,Talisman: Digital 5th Edition PC Steam CD Key,talisman-digital-5th-edition-pc-steam-cd-key-673683,Steam,games,"Indie, Strategy",North America,1.98000000,12.22350000,kinguin,key,true,false,289141,2026-01-30T19:19:06.213Z,2026-02-23T12:35:06.091Z
32ac31d7-14ea-4859-9e13-9615a0396619,Tropico 6 El Prez Edition PC Steam CD Key,tropico-6-el-prez-edition-pc-steam-cd-key-5c9b78,Steam,games,"Strategy, Simulation",Region 10,6.99000000,10.49800000,kinguin,key,true,false,57124,2026-01-30T19:19:01.891Z,2026-02-24T05:34:40.458Z
